numero,perguntas,correta,respostas,dificuldade
1,"Qual e a capital de Portugal?",0,"Lisboa;Porto;Covilha;Coimbra",1
2,"Em que ano terminou a Segunda Guerra Mundial?",2,"1943;1944;1945;1946",2
3,"Qual e o planeta mais proximo do Sol?",1,"Venus;Mercurio;Marte;Terra",2
4,"Quem escreveu 'Dom Casmurro'?",1,"Jose Saramago;Machado de Assis;Fernando Pessoa;Camoes",3
5,"Qual e o rio mais longo do mundo?",1,"Amazonas;Nilo;Yangtze;Mississippi",2
6,"Quantos continentes existem?",2,"5;6;7;8",1
7,"Em que ano Portugal se tornou republica?",1,"1889;1910;1926;1945",3
8,"Qual e o elemento quimico com simbolo 'Au'?",2,"Prata;Aluminio;Ouro;Patio",2
9,"Quantos lados tem um hexagono?",2,"4;5;6;8",1
10,"Quem foi o primeiro Presidente dos EUA?",1,"Thomas Jefferson;George Washington;John Adams;James Madison",1
11,"Qual e a maior floresta tropical do mundo?",2,"Floresta do Congo;Floresta da Taiga;Floresta Amazonica;Floresta de Borneú",1
12,"Em que ano foi descoberto o Ouro no Brasil?",0,"1693;1700;1750;1800",3
13,"Qual é o nome do jogo?",0,"1;2;3;4",1
14,"Qual é a idade mínima para jogar?",0,"1;2;3;4",2
